id,driver_id,rider_id,date_time,utc_offset,service,origin_lat,origin_lon,dest_lat,dest_lon,distance,duration,cancelled,star_rating
0000045040,220200002206,220200001412,2017-04-19 06:49,-5,,46.841136,-96.800289,46.878346,-96.783859,,,1,
0000045041,220200002206,220200001690,2017-04-19 06:49,-5,,46.882930,-96.758430,46.853049,-96.799078,7455,685,0,5
0000045042,220200002041,220200002137,2017-04-19 06:49,-5,,46.901032,-96.775075,46.848649,-96.722996,,,1,
0000045043,220200000909,220200001865,2017-04-19 06:57,-5,Noir,46.864160,-96.815453,46.780244,-96.799106,11121,988,0,5
0000045044,220200002041,220200001970,2017-04-19 06:57,-5,,46.843027,-96.750742,46.832739,-96.822709,8317,593,0,1
0000045045,220200000549,220200001030,2017-04-19 06:59,-5,,46.857898,-96.243080,46.852418,-96.797560,,,1,
0000045046,220200000663,220200000090,2017-04-19 07:02,-5,,46.865089,-96.884506,46.862444,-96.879799,958,238,0,5
0000045047,220200000549,220200000275,2017-04-19 07:04,-5,,46.846283,-96.801273,46.852721,-96.797782,1089,233,0,5
0000045048,220200000115,220200001849,2017-04-19 07:04,-5,,46.828978,-96.813567,46.874445,-96.793427,7641,808,0,5
0000045049,220200002206,220200001631,2017-04-19 07:05,-5,,46.860637,-96.799313,46.874185,-96.789300,2289,291,0,5
0000045050,220200001290,220200000488,2017-04-19 07:06,-5,Grand,46.895864,-96.805807,46.877980,-96.820586,4142,485,0,5
0000045051,220200000196,220200000404,2017-04-19 07:07,-5,,46.879279,-96.573955,46.868758,-96.768397,15461,959,0,3
0000045052,220200000202,220200001511,2017-04-19 07:07,-5,,46.856061,-96.889813,46.813746,-96.851677,7755,731,0,5
0000045053,220200000892,220200001931,2017-04-19 07:08,-5,Noir,47.081735,-96.261184,46.884913,-96.785970,61664,2764,0,5
0000045054,220200001167,220200000399,2017-04-19 07:10,-5,,46.877026,-96.706649,46.890043,-96.808058,9265,896,0,5
0000045055,220200001458,220200001817,2017-04-19 07:10,-5,Noir,46.893845,-96.789215,46.914777,-96.786910,2910,406,0,5
0000045056,220200001454,220200000927,2017-04-19 07:12,-5,,46.898512,-96.794017,46.858696,-96.789722,5579,710,0,3
0000045057,220200000043,220200000180,2017-04-19 07:13,-5,,46.822989,-96.852980,46.907317,-96.799586,14880,960,0,5
0000045058,220200000068,220200001034,2017-04-19 07:13,-5,,46.886274,-96.782048,46.831319,-96.827469,9635,1075,0,3
0000045059,220200001584,220200001509,2017-04-19 07:13,-5,,46.889642,-96.836298,46.869883,-96.849390,3754,445,0,5
0000045060,220200000182,220200000433,2017-04-19 07:14,-5,,46.709337,-97.167855,46.889958,-96.843893,47762,2052,0,5
0000045061,220200000167,220200000800,2017-04-19 07:14,-5,,46.826571,-96.908458,46.839506,-96.766937,14194,821,0,5
0000045062,220200002206,220200000822,2017-04-19 07:14,-5,Noir,46.921093,-96.773720,46.914777,-96.786910,1683,210,0,5
0000045063,220200001654,220200000707,2017-04-19 07:15,-5,Grand,46.885789,-96.820044,46.877494,-96.787489,3373,443,0,2
0000045064,220200002209,220200001872,2017-04-19 07:15,-5,Noir,46.850989,-96.894354,46.831319,-96.827469,8311,723,0,5
0000045065,220200001786,220200000236,2017-04-19 07:17,-5,,46.861265,-96.749735,46.844761,-96.724508,3940,374,0,5
0000045066,220200002167,220200000046,2017-04-19 07:19,-5,Noir,46.889493,-96.810336,46.861937,-96.815714,,,1,
0000045067,220200002041,220200000381,2017-04-19 07:21,-5,,46.840465,-96.812765,46.861494,-96.876758,8390,605,0,5
0000045068,220200001618,220200000727,2017-04-19 07:21,-5,,46.838895,-96.796052,46.840588,-96.868087,7765,585,0,4
0000045069,220200002167,220200000447,2017-04-19 07:23,-5,Noir,46.859958,-96.885098,46.889958,-96.843893,7125,719,0,5
0000045070,220200001464,220200001544,2017-04-19 07:24,-5,,46.817189,-96.814617,46.878475,-96.835067,12000,752,0,5
0000045071,220200001458,220200001082,2017-04-19 07:29,-5,,46.900464,-96.780872,46.859516,-96.798552,5791,693,0,5
0000045072,220200000167,220200001258,2017-04-19 07:32,-5,Noir,46.650654,-97.015425,46.855602,-96.798590,,,1,
0000045073,220200000167,220200001854,2017-04-19 07:32,-5,Noir,46.868329,-96.915896,46.832875,-96.824214,11911,851,0,4
0000045074,220200000043,220200001139,2017-04-19 07:36,-5,Noir,46.874190,-96.788312,46.895864,-96.805807,4321,636,0,5
0000045075,220200002209,220200001369,2017-04-19 07:36,-5,Noir,46.813255,-96.831475,46.846044,-96.816618,4686,490,0,5
0000045076,220200000202,220200001875,2017-04-19 07:36,-5,,46.820212,-96.856509,46.853884,-96.797561,9461,681,0,5
0000045077,220200000909,220200000504,2017-04-19 07:37,-5,,46.764800,-96.789096,46.815272,-96.862056,11151,823,0,2
0000045078,220200001185,220200000188,2017-04-19 07:38,-5,,46.876133,-96.696432,46.878475,-96.835067,10644,1053,0,4
0000045079,220200002206,220200000287,2017-04-19 07:43,-5,Noir,46.883156,-96.312188,46.831437,-96.827593,,,1,
0000045080,220200001458,220200001076,2017-04-19 07:44,-5,Noir,46.838851,-96.753812,46.869030,-96.785232,7521,689,0,5
0000045081,220200000068,220200001924,2017-04-19 07:45,-5,,46.822270,-96.821869,46.884690,-96.786408,9493,1021,0,5
0000045082,220200001293,220200002065,2017-04-19 07:45,-5,,46.900280,-96.794719,46.873151,-96.790143,3903,549,0,5
0000045083,220200000115,220200000733,2017-04-19 07:46,-5,,46.879726,-96.802291,46.879427,-96.788713,1242,231,0,5
0000045084,220200002167,220200000762,2017-04-19 07:47,-5,Noir,47.237408,-97.004059,46.827393,-96.802152,,,1,
0000045085,220200002167,220200000872,2017-04-19 07:47,-5,Elite,46.908470,-96.770192,46.896478,-96.802254,3901,535,0,4
0000045086,220200001618,220200001553,2017-04-19 07:50,-5,,46.840562,-96.916740,46.839649,-96.862740,6369,470,0,3
0000045087,220200000663,220200001888,2017-04-19 07:52,-5,,46.840562,-96.916740,46.860249,-96.835878,9789,617,0,3
0000045088,220200001771,220200002134,2017-04-19 07:52,-5,,46.823630,-96.821047,46.861946,-96.902730,11461,751,0,5
0000045089,220200000862,220200001045,2017-04-19 07:54,-5,,46.816399,-96.874038,46.871676,-96.888041,7139,743,0,4
0000045090,220200000043,220200001689,2017-04-19 07:54,-5,Noir,46.893845,-96.789215,46.865528,-96.753547,6153,820,0,5
0000045091,220200000343,220200002204,2017-04-19 07:55,-5,,46.879764,-96.720096,46.836834,-96.800020,12106,901,0,4
0000045092,220200002206,220200000806,2017-04-19 07:57,-5,,46.825500,-96.814278,46.869030,-96.785232,6722,715,0,5
0000045093,220200001324,220200000937,2017-04-19 07:57,-5,,46.658008,-96.406672,46.904129,-96.795351,,,1,
0000045094,220200002188,220200001131,2017-04-19 07:58,-5,,46.849344,-96.771696,46.845580,-96.815978,5531,375,0,3
0000045095,220200000352,220200001484,2017-04-19 07:58,-5,Grand,46.859709,-96.902640,46.861937,-96.815714,6938,791,0,2
0000045096,220200000549,220200001562,2017-04-19 07:58,-5,,46.851275,-96.789070,46.878338,-96.788327,3924,514,0,5
0000045097,220200000085,220200001489,2017-04-19 07:59,-5,Noir,46.831416,-96.854350,46.859870,-96.846571,3892,474,0,4
0000045098,220200000167,220200001926,2017-04-19 07:59,-5,Noir,46.832234,-96.811443,46.861946,-96.902730,11266,731,0,5
0000045099,220200000878,220200002072,2017-04-19 08:00,-5,,46.828582,-96.822884,46.857463,-96.842874,5059,485,0,5
0000045100,220200002203,220200001079,2017-04-19 08:03,-5,Grand,46.902497,-96.795787,46.886711,-96.822188,4374,587,0,5
0000045101,220200000750,220200001997,2017-04-19 08:03,-5,,47.115514,-96.931753,46.862892,-96.904731,,,1,
0000045102,220200000162,220200000612,2017-04-19 08:04,-5,,46.891565,-96.796336,46.858239,-96.799548,4253,565,0,5
0000045103,220200001324,220200001613,2017-04-19 08:04,-5,,46.904380,-96.793999,46.892837,-96.800430,2035,354,0,5
0000045104,220200002102,220200000444,2017-04-19 08:05,-5,Grand,46.867342,-96.845288,46.832975,-96.831113,5109,411,0,5
0000045105,220200000909,220200000974,2017-04-19 08:05,-5,,46.815198,-96.889268,46.879640,-96.935511,10017,678,0,5
0000045106,220200001862,220200000358,2017-04-19 08:06,-5,,46.838265,-96.768914,46.869030,-96.785232,5998,743,0,5
0000045107,220200001578,220200000943,2017-04-19 08:06,-5,,46.859394,-96.760573,46.839486,-96.766994,2788,381,0,5
0000045108,220200001548,220200002136,2017-04-19 08:06,-5,,46.811552,-96.811468,46.780244,-96.799106,3801,347,0,5
0000045109,220200001325,220200000871,2017-04-19 08:07,-5,,46.859688,-96.829018,46.906585,-96.774618,10735,841,0,5
0000045110,220200002188,220200000869,2017-04-19 08:08,-5,,46.828401,-96.800280,46.831720,-96.814096,1829,213,0,5
0000045111,220200000196,220200001441,2017-04-19 08:10,-5,Grand,46.848587,-96.763759,46.871911,-96.833119,10558,598,0,4
0000045112,220200002218,220200000388,2017-04-19 08:11,-5,,46.855897,-96.913525,46.892483,-96.802186,15018,921,0,5
0000045113,220200002167,220200001823,2017-04-19 08:15,-5,,46.896383,-96.794382,46.878250,-96.786516,2933,442,0,5
0000045114,220200001781,220200001064,2017-04-19 08:16,-5,,46.873485,-96.874818,46.879640,-96.935511,5725,495,0,5
0000045115,220200002041,220200001267,2017-04-19 08:17,-5,,46.865234,-96.867266,46.870354,-96.900999,4478,624,0,5
0000045116,220200001458,220200000493,2017-04-19 08:21,-5,Noir,46.900432,-96.765807,46.840259,-96.723140,10786,888,0,3
0000045117,220200002102,220200001995,2017-04-19 08:21,-5,Elite,46.834613,-96.845109,46.711653,-97.070094,32575,1441,0,3
0000045118,220200000892,220200002150,2017-04-19 08:23,-5,,46.884092,-96.784319,46.831720,-96.814096,8060,892,0,4
0000045119,220200001779,220200000038,2017-04-19 08:25,-5,,46.936882,-96.792596,46.884690,-96.786408,7008,725,0,3
0000045120,220200001447,220200001470,2017-04-19 08:27,-5,,46.766180,-96.810377,46.853088,-96.797891,11868,1006,0,4
0000045121,220200000446,220200001127,2017-04-19 08:28,-5,,46.870544,-96.805458,46.831803,-96.817662,5605,637,0,3
0000045122,220200002167,220200001817,2017-04-19 08:28,-5,Noir,46.914777,-96.786910,46.893845,-96.789215,2910,395,0,5
0000045123,220200002207,220200001896,2017-04-19 08:28,-5,,46.845251,-96.826397,46.862417,-96.875499,8487,674,0,5
0000045124,220200001862,220200000822,2017-04-19 08:32,-5,Noir,46.921093,-96.773720,46.905335,-96.801892,3995,472,0,4
0000045125,220200000352,220200000820,2017-04-19 08:33,-5,,46.858208,-96.822601,46.831319,-96.827469,3796,497,0,2
0000045126,220200001584,220200001091,2017-04-19 08:33,-5,Noir,46.870907,-96.862788,46.883532,-96.764589,10053,1098,0,5
0000045127,220200000162,220200001693,2017-04-19 08:35,-5,,46.868265,-96.807675,46.897753,-96.802437,4884,610,0,5
0000045128,220200000043,220200000838,2017-04-19 08:37,-5,,46.863094,-96.767240,46.868472,-96.768429,603,60,0,5
0000045129,220200001433,220200000119,2017-04-19 08:38,-5,Grand,46.815475,-96.874932,46.850319,-96.861244,5501,594,0,2
0000045130,220200000641,220200000835,2017-04-19 08:38,-5,,46.750366,-96.923079,46.879640,-96.935511,18257,1214,0,5
0000045131,220200001072,220200001118,2017-04-19 08:38,-5,,46.902345,-97.216653,46.876180,-97.210643,,,1,
0000045132,220200001771,220200001827,2017-04-19 08:38,-5,,46.840562,-96.916740,46.841389,-96.882418,4434,500,0,1
0000045133,220200000509,220200000421,2017-04-19 08:40,-5,,46.879810,-97.052763,46.860603,-96.789701,23383,1025,0,5
0000045134,220200002209,220200001554,2017-04-19 08:42,-5,,46.849745,-96.830970,46.877406,-96.855226,7259,499,0,5
0000045135,220200001325,220200001853,2017-04-19 08:45,-5,,46.908635,-96.778721,46.816061,-96.841030,15946,1085,0,5
0000045136,220200000352,220200001340,2017-04-19 08:47,-5,,46.843229,-96.826018,46.780244,-96.799106,8668,745,0,4
0000045137,220200000766,220200001526,2017-04-19 08:47,-5,,46.843714,-96.875328,46.833095,-96.826881,6906,594,0,5
0000045138,220200000437,220200001381,2017-04-19 08:49,-5,,46.868067,-96.515831,46.881168,-96.317367,17254,849,0,4
0000045139,220200000446,220200001744,2017-04-19 08:49,-5,Noir,46.820212,-96.856509,46.853885,-96.797561,9461,681,0,1
0000045140,220200000508,220200000544,2017-04-19 08:50,-5,,46.827653,-96.853057,46.853884,-96.797561,8921,672,0,4
0000045141,220200002207,220200000100,2017-04-19 08:51,-5,Noir,46.853648,-96.876145,46.935469,-96.831332,15730,869,0,2
0000045142,220200001036,220200000133,2017-04-19 08:51,-5,Elite,46.644051,-96.404921,46.651523,-96.419797,1785,248,0,3
0000045143,220200000068,220200001391,2017-04-19 08:52,-5,Noir,46.887627,-96.780524,46.873945,-96.781708,2112,308,0,5
0000045144,220200000343,220200002208,2017-04-19 08:52,-5,,46.840510,-96.786405,46.840588,-96.868087,8125,650,0,3
0000045145,220200000043,220200000177,2017-04-19 08:54,-5,Grand,46.878768,-96.760354,46.877700,-96.802985,3670,515,0,5
0000045146,220200000085,220200000678,2017-04-19 08:55,-5,,46.867176,-96.856917,46.906180,-96.774842,10818,887,0,5
0000045147,220200000862,220200001787,2017-04-19 08:55,-5,,46.859958,-96.885098,46.852809,-96.863744,2380,321,0,5
0000045148,220200001765,220200000924,2017-04-19 08:56,-5,,46.815162,-96.831686,46.780244,-96.799106,5947,493,0,5
0000045149,220200001447,220200000256,2017-04-19 08:57,-5,,46.846283,-96.801273,46.874445,-96.793427,3824,501,0,5
0000045150,220200000750,220200000552,2017-04-19 08:58,-5,,46.859709,-96.902640,46.878475,-96.835067,11090,646,0,4
0000045151,220200002209,220200001672,2017-04-19 08:59,-5,Elite,46.859633,-96.879637,46.859927,-96.818953,5039,646,0,5
0000045152,220200001454,220200001196,2017-04-19 09:00,-5,,46.858965,-96.765342,46.881242,-96.797824,5552,691,0,4
0000045153,220200001862,220200001331,2017-04-19 09:00,-5,Grand,46.922337,-96.820208,46.858427,-96.838911,9916,721,0,5
0000045154,220200000663,220200002083,2017-04-19 09:00,-5,Grand,46.863766,-96.836835,46.874808,-96.895085,6633,577,0,5
0000045155,220200001433,220200000928,2017-04-19 09:02,-5,,46.845086,-96.856617,46.869893,-96.796578,8431,652,0,3
0000045156,220200000766,220200001489,2017-04-19 09:02,-5,Noir,46.831416,-96.854350,46.853101,-96.798923,6915,527,0,5
0000045157,220200001771,220200000045,2017-04-19 09:04,-5,,46.843247,-96.888438,46.925758,-96.773003,19336,1377,0,4
0000045158,220200002167,220200000812,2017-04-19 09:04,-5,Elite,46.891557,-96.794425,46.883270,-96.763664,3543,442,0,5
0000045159,220200000167,220200000860,2017-04-19 09:06,-5,,46.871147,-96.894390,46.853834,-96.798273,11277,808,0,4
0000045160,220200001036,220200000937,2017-04-19 09:06,-5,Grand,46.658008,-96.406672,46.873790,-96.791244,45783,1818,0,5
0000045161,220200000162,220200002051,2017-04-19 09:06,-5,,46.910348,-96.789136,46.896142,-96.799209,2745,458,0,5
0000045162,220200001324,220200000694,2017-04-19 09:08,-5,,46.906087,-96.789260,46.866951,-96.788305,4838,666,0,3
0000045163,220200001578,220200000319,2017-04-19 09:10,-5,,46.834721,-96.764430,46.867550,-96.758349,4638,538,0,3
0000045164,220200000182,220200001273,2017-04-19 09:10,-5,Noir,46.866043,-96.851565,46.780244,-96.799106,13266,821,0,5
0000045165,220200001431,220200001343,2017-04-19 09:10,-5,,46.869476,-96.917086,46.862986,-96.818064,9747,868,0,5
0000045166,220200001348,220200000021,2017-04-19 09:11,-5,,46.913584,-96.780631,46.874014,-96.791420,5447,686,0,5
0000045167,220200000663,220200000084,2017-04-19 09:14,-5,Grand,46.850956,-96.902849,46.876005,-96.892431,4653,551,0,5
0000045168,220200001325,220200000258,2017-04-19 09:14,-5,Noir,46.812349,-96.831400,46.814893,-96.840920,2056,233,0,5
0000045169,220200000509,220200000853,2017-04-19 09:15,-5,,46.855789,-96.770268,46.892920,-96.801110,6487,890,0,3
0000045170,220200000225,220200000218,2017-04-19 09:17,-5,,46.872009,-96.854117,46.846044,-96.816618,6564,494,0,2
0000045171,220200000043,220200000828,2017-04-19 09:17,-5,Noir,46.889430,-96.805031,46.902113,-96.786233,3029,441,0,5
0000045172,220200001596,220200001479,2017-04-19 09:17,-5,,46.869176,-96.898903,46.852802,-96.863702,4476,530,0,4
0000045173,220200000457,220200000553,2017-04-19 09:19,-5,,46.867736,-96.777589,46.875490,-96.702847,6646,677,0,2
0000045174,220200000873,220200000765,2017-04-19 09:19,-5,,46.866638,-96.733205,46.876568,-96.707825,3864,369,0,5
0000045175,220200000343,220200000995,2017-04-19 09:21,-5,,46.821863,-96.917126,46.874602,-96.904354,7557,698,0,3
0000045176,220200000641,220200001393,2017-04-19 09:21,-5,,46.869476,-96.917086,46.876050,-96.883317,3502,346,0,5
0000045177,220200000631,220200002043,2017-04-19 09:22,-5,,46.862422,-96.781189,46.869030,-96.785232,3420,457,0,5
0000045178,220200000368,220200000659,2017-04-19 09:23,-5,,47.100691,-96.268516,46.862266,-96.858755,75464,3150,0,4
0000045179,220200001786,220200001624,2017-04-19 09:24,-5,Grand,46.875283,-96.707249,46.870024,-96.797902,7781,850,0,5
0000045180,220200000892,220200000938,2017-04-19 09:25,-5,,46.828862,-96.811569,46.852803,-96.863694,7290,686,0,5
0000045181,220200000085,220200001015,2017-04-19 09:25,-5,Grand,46.922337,-96.820208,46.855649,-96.856863,12618,783,0,5
0000045182,220200002188,220200001671,2017-04-19 09:25,-5,,46.825825,-96.798348,46.780244,-96.799106,5796,461,0,3
0000045183,220200001776,220200001111,2017-04-19 09:26,-5,,46.855791,-96.852375,46.860449,-96.817364,3386,407,0,3
0000045184,220200000167,220200001679,2017-04-19 09:27,-5,Noir,46.845471,-96.810615,46.879640,-96.935511,13215,671,0,1
0000045185,220200001779,220200002150,2017-04-19 09:27,-5,,46.884092,-96.784319,46.844391,-96.755945,6654,814,0,5
0000045186,220200000333,220200000780,2017-04-19 09:28,-5,,46.925176,-96.772348,46.877864,-96.778577,6488,740,0,5
0000045187,220200001862,220200000817,2017-04-19 09:28,-5,,46.849745,-96.830970,46.840100,-96.799463,4464,396,0,4
0000045188,220200000890,220200000052,2017-04-19 09:29,-5,,46.904530,-97.215342,46.897840,-97.213683,1443,229,0,5
0000045189,220200001044,220200001553,2017-04-19 09:30,-5,,46.839649,-96.862740,46.840562,-96.916740,5662,506,0,5
0000045190,220200000202,220200001691,2017-04-19 09:31,-5,,46.850568,-96.792696,46.859560,-96.818521,3016,413,0,5
0000045191,220200000663,220200002027,2017-04-19 09:34,-5,Grand,46.830012,-96.910620,46.890849,-96.801306,15762,940,0,4
0000045192,220200002209,220200001480,2017-04-19 09:35,-5,Noir,46.851822,-96.866605,46.874456,-96.785893,10747,789,0,2
0000045193,220200001578,220200000039,2017-04-19 09:36,-5,,46.867739,-96.768726,46.873123,-96.784618,1976,309,0,5
0000045194,220200001596,220200001529,2017-04-19 09:36,-5,,46.855548,-96.864507,46.858611,-96.847932,1522,263,0,5
0000045195,220200000873,220200001882,2017-04-19 09:36,-5,,46.866638,-96.733205,46.850511,-96.769747,4527,546,0,4
0000045196,220200001654,220200002162,2017-04-19 09:36,-5,,46.877090,-96.788281,46.912083,-96.773522,4982,584,0,2
0000045197,220200001325,220200000435,2017-04-19 09:37,-5,,46.824299,-96.812502,46.850947,-96.819205,3822,400,0,5
0000045198,220200000043,220200001725,2017-04-19 09:38,-5,Grand,46.931855,-96.770906,46.862143,-96.827131,16379,950,0,5
0000045199,220200000196,220200000149,2017-04-19 09:39,-5,Grand,46.855499,-96.858754,46.869881,-96.768322,11488,765,0,5
0000045200,220200000509,220200001155,2017-04-19 09:39,-5,Grand,46.937088,-96.770076,46.816061,-96.841030,21045,1182,0,3
0000045201,220200000549,220200001885,2017-04-19 09:39,-5,Noir,46.887624,-96.779765,46.853884,-96.797561,5143,628,0,2
0000045202,220200000437,220200001958,2017-04-19 09:39,-5,Grand,47.006309,-96.489497,46.877183,-96.719341,32294,1672,0,5
0000045203,220200001142,220200001148,2017-04-19 09:40,-5,Grand,46.979265,-96.882200,46.876358,-96.882548,16200,832,0,5
0000045204,220200001771,220200002172,2017-04-19 09:41,-5,,46.918399,-96.768896,46.853885,-96.797561,9558,1089,0,5
0000045205,220200000343,220200001005,2017-04-19 09:42,-5,,46.858223,-96.901183,46.817706,-96.864764,7752,656,0,5
0000045206,220200000225,220200001012,2017-04-19 09:42,-5,,46.845005,-96.824856,46.878464,-96.789914,6498,715,0,3
0000045207,220200000890,220200000979,2017-04-19 09:45,-5,,46.897555,-97.419349,46.861996,-96.816792,54008,2105,0,5
0000045208,220200000900,220200001038,2017-04-19 09:47,-5,Elite,46.891557,-96.794425,46.888382,-96.787268,945,141,0,5
